listing_id,url,title,published_at,property_type,district,direction,price,area_sqm,rooms,bathrooms,age_years,actual_annual_rent,yield_pct,key_features,من_المالك_مباشرة,owner_detection_reason,advertiser_name,description
6870604,https://sa.aqar.fm/شقق-للبيع/مكة-المكرمة/حي-الاندلس/شارع-الحج-حي-وادي-جليل-مدينة-مكة-المكرمة-منطقة-مكة-المكرمة-6870604,"شقة للبيع في شارع الحج, حي وادي جليل, مدينة مكة المكرمة, منطقة مكة المكرمة",2026-09-12,شقة,حي الاندلس,حي الاندلس,"500,000",61.0,2.0,,5.0,"25,000",5.00%,مطبخ راكب,لا,,انتصار صالح جارالله الغريميل,"شقة للإيجار – في فندق أبراج التلال | مكة المكرمة
الدور 25 – البرج بارتفاع 27 دورًا
تتكون الشقة من:
• غرفتين
• صالة
• حمامين
• مطبخ مجهز بدواليب
• 3 مكيفات
• سخانات مياه
✨ مميزات وخدمات الفندق
• استقبال وأمن على مدار الساعة
• 🚌 باصات مجانية إلى الحرم
• 🚗 أدوار مواقف سيارات مظللة
• 🕌 مصليات للرجال والنساء
⭐ **موقع مميز وخدمات متكاملة، مناسب للسكن والاستثمار.**
الشقة مؤجرة حاليا بملغ 25000 ريال 
📞 **للتواصل والاستفسار:((الرقم يظهر عند الضغط على اتصال))"
6851433,https://sa.aqar.fm/عمائر-للبيع/مكة-المكرمة/حي-التنعيم/شارع-3-التنعيم-4-حي-التنعيم-مدينة-مكة-المكرمة-منطقة-مكة-المكرمة-6851433,"عمارة للبيع في شارع 3 التنعيم 4, حي التنعيم, مدينة مكة المكرمة, منطقة مكة المكرمة",2026-08-31,عمارة,حي التنعيم,حي التنعيم,"3,000,000",523.0,,,5.0,"143,000",4.77%,مصعد,لا,,عبدالله هشام,"فرصة استثمارية مميزة بمكة – حي العمرة
عمارة سكنية مؤجرة بالكامل، مكونة من 9 وحدات سكنية مع بدروم ومواقف سيارات ومصعد.

• مساحة الأرض: 523.6م²
• مسطحات البناء: 1,926م²
• عمر العقار: 5–6 سنوات تقريبًا
• الدخل السنوي الحالي: 143,000 ريال
• ومتوقع ارتفاع الدخل من بداية العام القادم
• السعر المطلوب: 3,000,000 ريال
• قابل للتفاوض للجادين بعد المعاينة

عقار قائم ومؤجر بالكامل، مناسب للمستثمر الباحث عن أصل عقاري جاهز ودخل قائم في مكة المكرمة.

📞 ((الرقم يظهر عند الضغط على اتصال))
مؤسسة الشموخ الحديثة للعقارات
ترخيص الإعلان العقاري: 7201111918"
6804761,https://sa.aqar.fm/شقق-للبيع/مكة-المكرمة/حي-الكعكية/شارع-عبلاء-حي-العكيشية-مدينة-مكة-المكرمة-منطقة-مكة-المكرمة-6804761,"شقة للبيع في شارع عبلاء, حي العكيشية, مدينة مكة المكرمة, منطقة مكة المكرمة",2026-09-02,شقة,حي الكعكية,حي الكعكية,"550,000",75.0,1.0,0.0,2.0,"24,900",4.53%,مصعد | موقف خاص | مسبح | حضانة أطفال | عداد كهرباء مستقل,نعم,عمود الشركة فاضي (فرد),سليمان معيوض حامد المنجومي,"� شقة للبيع في مكة المكرمة – حي المروة (ولي العهد)

✨ الموقع: مجمع مباني الأحلام
✨ المساحة: 75 م²
✨ الدور: الخامس
✨ العمر: جديد

🛏 المكونات:

	•	غرفتين نوم
	•	مجلس وصالة
	•	مطبخ
	•	دورتين مياه
	•	مدخل واحد


🏡 مميزات المجمع والوحدة:

	•	6 مسابح موزعة داخل المجمع
	•	نادٍ رياضي
	•	حضانة أطفال
	•	ساحة خضراء حول المسابح
	•	موقف سيارة خاص
	•	خزان علوي وسفلي خاص بالشقة
	•	عداد كهرباء مستقل
	•	مصعد متوفر


💰 السعر: 550,000 ريال
(شامل الضريبة والدلالة)

📈 عائد استثماري:
الشقة مؤجرة حالياً بـ 24,900 ريال سنوياً

🕋 موقع مميز داخل حد الحرم
وتبعد عن الحرم المكي قرابة 25 دقيقة فقط

📞 للتواصل: ((الرقم يظهر عند الضغط على اتصال))
سليمان المنجومي"
6595872,https://sa.aqar.fm/عمائر-للبيع/مكة-المكرمة/حي-الخنساء/شارع-شارع-249-الخنساء-حي-الخنساء-مدينة-مكة-المكرمة-منطقة-مكة-المكرمة-6595872,"عمارة للبيع في شارع شارع 249 الخنساء, حي الخنساء, مدينة مكة المكرمة, منطقة مكة المكرمة",2026-09-10,عمارة,حي الخنساء,حي الخنساء,"4,000,000",400.0,,,11.0,"180,000",4.50%,,لا,,خالد سليمان علي العقل,"يعني عمارة للبيع 
تتكون من ثلاث ادوار 

الدور الارضي شقتين كل شقة ثلاث غرف وصالة  ومطبخ وحمامين 
ويوجد في الدور غرفتين مستقلة بحماماتها 
الدور الثاني. ثلاث شقق كل شقة ثلاث غرف وحمامين وصالة ومطبخ 
 
وكذلك الدور الثالثة ثلاث شقق كل شقة ثلاث غرف وحمامين ومطبخ وصالة 

العمارة مرممة من الداخل 

و الشقق مؤجرة ب١٨٠ الف 
واصلها الماء والكهرباء 

يوجد فيها ٦ عدادات كهرباء 

المبلغ المطلوب ٤ مليون ريال ..
غير شامل الضريبة والسعي 


يسعدنا في رمضاء استقبال عروضكم والرد على استفساراتكم لا تترددوا بالتواصل معنا"
6676273,https://sa.aqar.fm/شقق-للبيع/مكة-المكرمة/حي-السلامة/شارع-الزبرقان-الشيباني-حي-السلامة-مدينة-مكة-المكرمة-منطقة-مكة-المكرمة-6676273,"شقة للبيع في شارع الزبرقان الشيباني, حي السلامة, مدينة مكة المكرمة, منطقة مكة المكرمة",2026-08-24,شقة,حي السلامة,حي السلامة,"717,500",184.0,5.0,,2.0,"32,000",4.46%,مستودع | رهن عقاري,نعم,عمود الشركة فاضي (فرد),هبه عبدالله بن عبدالمغيث الحربى,"""وما توفيقي إلا بالله""

🔹شقة واسعة في موقع مثالي، قريبة من الحرم، ومن الخدمات. 

🔹المساحة: 184م.
🔹العمر: سنتين. 

🔹تحتوي على :
5 غرف إحداها ماستر + صالة+ مطبخ+ مخزن+ غرفة غسيل + 3 دورات مياه. 

🔹مؤجرة بعقد سنوي، قيمة الإيجار: 32ألف﷼. 
🔹الشقة عليها رهن عقاري. 

🔺 المطلوب🔺
 717.500ألف﷼، 
شامل السعي. 
((كاش فقط))

رقم الرخصة :1100048167
رقم الترخيص :7100278550

 "
6658150,https://sa.aqar.fm/عمائر-للبيع/مكة-المكرمة/حي-الراشدية/شارع-محمد-صالح-باشراحيل-حي-السلام-مدينة-مكة-المكرمة-منطقة-مكة-المكرمة-6658150,"عمارة للبيع في شارع محمد صالح باشراحيل, حي السلام, مدينة مكة المكرمة, منطقة مكة المكرمة",2026-09-09,عمارة,حي الراشدية,حي الراشدية,"2,800,000",400.0,,,11.0,"123,000",4.39%,مستودع,نعم,عمود الشركة فاضي (فرد),ثامر عبدالله حسن الاسمري,"فرصة استثمارية مميزة في مكة المكرمة عمارة سكنية تجارية بعائد ثابت

عمارة سكنية تجارية تقع في موقع حيوي على شارع 36 حي الشرائع شارع محمد باشراحيل (الخط الاصفر)، تتميز بموقع استراتيجي وحركة تجارية نشطة.

تفاصيل العقار:
       العمر : +20
المساحة: 400 م²
	الواجهة على شارع تجاري بعرض 36 متر

مكونات العمارة:
		4 محلات تجارية على الشارع
		شقة أرضية خلفية (غرفتين + خدماتها)
		دور أول:
		6 غرف
		صالة واسعة
		مطبخ
		3 دورات مياه
		مستودع
		ملحق علوي: غرفتين + خدماتها
		سطح

الدخل السنوي:
123,000 ريال قابل للزيادة (مؤجر بعقود قائمة)

مميزات إضافية:
		دخل مستقر وقابل للزيادة
		مناسبة للاستثمار طويل المدى
		موقع يخدم الكثافة السكانية والنشاط التجاري

قيمة العقار 2,800,000 ريال قابل للتفاوض"
6563991,https://sa.aqar.fm/عمائر-للبيع/مكة-المكرمة/حي-الكعكية/شارع-عكرمه-بن-خالد-حي-الكعكية-مدينة-مكة-المكرمة-منطقة-مكة-المكرمة-6563991,"عمارة للبيع في شارع عكرمه بن خالد, حي الكعكية, مدينة مكة المكرمة, منطقة مكة المكرمة",2026-08-28,عمارة,حي الكعكية,حي الكعكية,"2,300,000",702.0,,,11.0,"100,000",4.35%,,نعم,عمود الشركة فاضي (فرد),انور بن مصلح بن جمعان اللحيانى,"⛔️ المطلوب: ٢ مليون و ٥٠٠ 

🔺عمارة للبيع في حي الكعكية 
🔺 المساحة : ٧٠٠ م 
🔺 شارع عرض ٢٠م
🔺تقع العمارة في موقع مميز بالقرب من الواحة مول 
🔺القرب من الخدمات التجارية 
🔺تقع بين الدائري الثالث و الرابع مما يسهل الدخول والخروج للمخطط
🔶العمارة عبارة دورين مكونة من ٤ شقق 
🔶كل شقة مكونة من ٥ غرف + صالة واسعة 
🔶العمارة مؤسسة على اربع أدوار 
🔶عمرها ١٩ سنة و حالياً مؤجرة ايجار سنوي بـ ١٠٠ الف ريال 

❇️ المطلوب : ٢ مليون و ٥٠٠ ألف

يسعدنا تواصلكم لتفاصيل أكثر
❇️إطلالة عقار .. عقار و استثمار  ((رقم المعلن يظهر عند التواصل))"
6742847,https://sa.aqar.fm/شقق-للبيع/مكة-المكرمة/حي-العمرة-الجديدة/شارع-السراجي-حي-العمرة-مدينة-مكة-المكرمة-منطقة-مكة-المكرمة-6742847,"شقة للبيع في شارع السراجي, حي العمرة, مدينة مكة المكرمة, منطقة مكة المكرمة",2026-08-27,شقة,حي العمرة الجديدة,حي العمرة الجديدة,"450,000",144.0,3.0,2.0,5.0,"19,200",4.27%,مصعد,نعم,عمود الشركة فاضي (فرد),عمر سراج عمر قاروت,"شقة مميزة وفاخرة مطلة على حديقة بحي العمرة بمكة المكرمة 
المساحة: 144 متر مربع 
عدد الغرف 3
عدد دورات المياه 2
صالة 
مطبخ 
موقف سيارة 
مصعد 
الموقع قريب من مسجد ومدارس وسوبر ماركت
السعر المذكور  لايشمل السعي ٢.٥% ويوجد مجال للتفاوض مع المشتري الجاد
الشقة مؤجرة 19200 ريال سنوي

رخصة فال: 1100288493
رخصة الإعلان 7100293592"
6546464,https://sa.aqar.fm/فلل-للبيع/مكة-المكرمة/حي-النوارية/شارع-تيماء-حي-النوارية-مدينة-مكة-المكرمة-منطقة-مكة-المكرمة-6546464,"فيلا للبيع في شارع تيماء, حي النوارية, مدينة مكة المكرمة, منطقة مكة المكرمة",2026-09-17,فيلا,حي النوارية,حي النوارية,"1,500,000",676.0,16.0,,11.0,"64,000",4.27%,حوش خاص,لا,,حمد فهد بن حمد النافع,"فلتين للبيع النوارية

- المساحة 676 متر
مكونة من:
فلتين لكل فيلا حوش بصك واحد
- الفيلا الكبيرة: مكونة من, سبعة غرف, صالة, ملحق
- الفيلا الصغيرة: مكونة من ستة غرف, ملحق غرفة

- الفلتين مؤجرة بعقد إلكتروني 64.000 ريال في السنة


للتواصل والإستفسار: ((رقم المعلن يظهر عند التواصل))"
6836950,https://sa.aqar.fm/عمائر-للبيع/مكة-المكرمة/حي-الملك-فهد/شارع-ابراهيم-الخطيب-حي-ولي-العهد-مكة-منطقة-مكة-المكرمة-6836950,عمارة للبيع في شارع ابراهيم الخطيب ، حي ولي العهد ، مكة ، منطقة مكة المكرمة,,عمارة,حي الملك فهد,حي الملك فهد,"4,800,000",896.0,,,9.0,"200,000",4.17%,,نعم,عمود الشركة فاضي (فرد),رامى هاشم محمد فيزو,"عماره بمخطط واحد دخل سنوي ٢٠٠ الف 

مكونه من ٦ شقق وفيلا الشقق كبار والفيلا كبيره 

خزان ٢٥ تريلا 

بدروم 

مواقف سيارات."
